heir_flavor_desc_1;Ascending to the throne at age [GetAgeYears] is;;;;;;;;;;;Âçîéäÿ íà òðîí â âîçðàñòå [GetAgeYears],;;x
heir_flavor_desc_default;Ascending to the throne at age [GetAgeYears] is;;;;;;;;;;;Âçîéäÿ íà òðîí â âîçðàñòå [GetAgeYears],;;x
heir_text_bastard;Being an illegitimate child, [GetFirstName] will surely set out to make [GetHerHis] mark on destiny;;;;;;;;;;;áóäó÷è íåçàêîííîðîæäåííûì ðåá¸íêîì, [GetSheHe] ñäåëàåò âñ¸ âîçìîæíîå, ÷òîáû îñòàâèòü ñâîé ñëåä â èñòîðèè;;x
heir_text_children;A prolific [GetManWoman], [GetSheHe] has already produced numerous potential heirs for the realm;;;;;;;;;;;ñëàâèòñÿ ñâîåé ïëîäîâèòîñòüþ, ó í[GetHersHis] óæå ìíîãî ïîòåíöèàëüíûõ íàñëåäíèêîâ;;x
heir_text_combat_skill;A formidable duelist, we expect [GetHerHim] to excel in tournaments and personal combat alike;;;;;;;;;;;- ãðîçíûé äóýëÿíò. Íàäååìñÿ, [GetHersHis] íàâûêè ïîìîãóò [GetHerHim] ïðåóñïåòü íå òîëüêî íà òóðíèðàõ, íî è â âîåííûõ ñðàæåíèÿõ;;x
heir_text_crusader;Having led men against the infidel, [GetFirstName]'s name is surely beloved in the eyes of [Religion.GetHighGodName];;;;;;;;;;;ñëàâèòñÿ ñâîèìè ñðàæåíèÿìè ïðîòèâ íåâåðíûõ. Áëàãîñëîâèì æå [GetHersHis] ïðàâëåíèå, âåäü ñàì[GetHGodEndA] [Religion.GetHighGodName] íà [GetHersHis] ñòîðîíå;;x
heir_text_default;An enigma even to those who know [GetHerHim], [GetHerHis] rule may doom or save us all;;;;;;;;;;;- çàãàäêà äàæå äëÿ òåõ, êòî õîðîøî [GetHersHis] çíàåò, [GetHersHis] ïðàâëåíèå ìîæåò ñòàòü ïðîêëÿòüåì, à ìîæåò ñïàñòè âñåõ íàñ;;x
heir_text_demon;Being the child of [Religion.GetRandomEvilGodName], [GetFirstName]'s rule is sure to usher in a new age of terror and despair;;;;;;;;;;;ó÷èòûâàÿ, ÷òî [GetSheHe] - äèòÿ âñåëåíñêîãî çëà, íàì ñëåäóåò ãîòîâèòüñÿ ê íîâîé ýðå áîëè, óæàñà è îò÷àÿíèÿ;;x
heir_text_diplomacy;An accomplished diplomat, vassals and foreign rulers alike are sure to respect [GetHerHim];;;;;;;;;;;- óñïåøíûé è îïûòíûé äèïëîìàò, âàññàëû è ÷óæåçåìíûå ïðàâèòåëè áóäóò óâàæàòü [GetHersHis];;x
heir_text_five_skills;Blessed with awesome knowledge of all things between heaven and earth, [GetFirstName]'s rule is sure to be legendary;;;;;;;;;;;îáëàäàåò øèðîêèìè çíàíèÿìè è îïûòîì âî ìíîãèõ àñïåêòàõ æèçíè, [GetHersHis] ïðàâëåíèå îáåùàåò ñòàòü ëåãåíäàðíûì;;x
heir_text_friends;Blessed with an abundance of friends, [GetFirstName] is likely to find strong support for [GetHerHis] rule;;;;;;;;;;;îáëàäàåò íåìàëîâàæíûì êà÷åñòâîì äëÿ õîðîøåãî ïðàâèòåëÿ, ó í[GetHersHis] ìíîæåñòâî äðóçåé, à çíà÷èò è ïîääåðæêà â ïðèíÿòèè ðåøåíèé;;x
heir_text_intrigue;A crafty and perceptive [GetManWoman], [GetSheHe] will have no problem gaining leverage where needed;;;;;;;;;;;ñëàâèòñÿ ñâîåé õèòðîñòüþ è âíèìàòåëüíîñòüþ ê ïîñòóïêàì äðóãèõ ëþäåé, [GetSheHe] áåç òðóäà äîáü¸òñÿ âûãîäíîãî ïîëîæåíèÿ, â òîì ÷èñëå è äëÿ ñòðàíû â öåëîì;;x
heir_text_learning;A wise and learned [GetManWoman], progress and innovation is expected under [GetHerHis] rule;;;;;;;;;;;ñëàâèòñÿ ñâîèìè ãëóáîêèìè ïîçíàíèÿìè. Ïðàâëåíèå ñòîëü ó÷¸íîãî ÷åëîâåêà ñóëèò íàì ïðîãðåññ è èííîâàöèè;;x
heir_text_military;Being a talented military tactician, we expect [GetHerHim] to lead us to many victories on the field of battle;;;;;;;;;;;âûäàþùèéñÿ âîåííûé òàêòèê, íàäååìñÿ, [GetSheHe] ïîâåä¸ò âîéñêà ê ïîáåäå;;x
heir_text_piety;A godly [GetManWoman], [GetFirstName] is sure to impress the [Religion.GetPriestTitle]s with [GetHerHis] extensive knowledge of the [Religion.GetScriptureName];;;;;;;;;;;áóäó÷è ïðàâåäíûì è áëàãî÷åñòèâûì ÷åëîâåêîì, âïå÷àòëèò äóõîâåíñòâî ñâîèìè ðåëèãèîçíûìè çíàíèÿìè;;x
heir_text_poor_health;A frail and sickly [GetManWoman], the realm wishes for good health to return to [GetHerHim];;;;;;;;;;;íåâàæíî ñåáÿ ÷óâñòâóåò. Î [GetHersHis] ñëàáîì çäîðîâüå èçâåñòíî íå ïîíàñëûøêå, è ìû íàäååìñÿ, ÷òî [GetSheHe] ñêîðî ïîïðàâèòñÿ;;x
heir_text_prestige;A renowned [GetManWoman], dignitaries from far and wide will surely bow before [GetHerHim];;;;;;;;;;;- çíàìåíèòûé è âûäàþùèéñÿ ÷åëîâåê, ÷òî âåñüìà âàæíî â ìåæäóíàðîäíûõ îòíîøåíèÿõ;;x
heir_text_rich;In possession of fabulous riches, only time will tell if [GetSheHe] will make the realm thrive or roost on the gold like a dragon;;;;;;;;;;;âëàäååò ñêàçî÷íûìè áîãàòñòâàìè, íî âðåìÿ ïîêàæåò, ïðèâåä¸ò ëè [GetSheHe] ñòðàíó ê ïðîöâåòàíèþ èëè áóäåò ÷àõíóòü, êàê Êîùåé íàä ñâîèì çëàòîì;;x
heir_text_rivals;Surrounded by enemies and rivals, we hope that [GetFirstName]'s rule is not struck short by means of a dagger in the back;;;;;;;;;;;â îêðóæåíèè âðàãîâ è ñîïåðíèêîâ. Íàäååìñÿ, [GetHersHis] ïðàâëåíèå íå îêîí÷èòñÿ âíåçàïíûì óäàðîì êèíæàëà â ñïèíó;;x
heir_text_stewardship;Being both thrifty and frugal, the realm will surely prosper under [GetHerHis] rule;;;;;;;;;;;áóäó÷è áåðåæëèâûì è ïðåäïðèèì÷èâûì ÷åëîâåêîì, íåñîìíåííî ïðèâåä¸ò íàøó ñòðàíó ê ïðîöâåòàíèþ;;x
heir_text_strong_and_smart;Possessing a mighty physique and an exceptionally astute mind, [GetFirstName]'s rule is sure to spawn both song and tale;;;;;;;;;;;îáëàäàåò êðåïêèì òåëîì è îñòðûì óìîì, [GetSheHe] íåñîìíåííî ìîæåò ñòàòü ïðåêðàñíûì ïðàâèòåëåì;;x
heir_text_three_skills;Having mastered many skills, [GetSheHe] is sure to be admired by [GetHerHis] subjects;;;;;;;;;;;îáëàäàåò ìíîãèìè íàâûêàìè, ÷òî íåñîìíåííî îöåíÿò ïîääàííûå;;x
heir_text_traits_adventurer;An adventurous [GetManWoman], [GetFirstName]'s life is likely to be filled with glory and excitement;;;;;;;;;;;ëþáèò îïàñíîñòü áîëüøå âñåãî íà ñâåòå, [GetHersHis] æèçíü ïîëíà ñëàâîé è ïðèêëþ÷åíèÿìè;;x
heir_text_traits_ambitious;Being an ambitious [GetManWoman], we expect the realm to grow and prosper under [GetHerHis] rule;;;;;;;;;;;çàéì¸ò ïðåñòîë. Ìû îæèäàåì, ÷òî [GetHersHis] àìáèöèîçíîñòü ïðèâåä¸ò ñòðàíó ê ðîñòó è ïðîöâåòàíèþ;;x
heir_text_traits_arbitrary;A corrupt and unjust [GetManWoman], we do not expect [GetHerHis] vassals to sit idly by if the realm starts crumbling;;;;;;;;;;;ïîòàêàåò ñâîèì ïðèõîòÿì, êàê èçáàëîâàííûé ðåá¸íîê. Âðÿä ëè âàññàëû ïîòåðïÿò ïîäîáíîå ñàìîäóðñòâî â òðóäíûé ìîìåíò äëÿ ñòðàíû;;x
heir_text_traits_attractive;Beautiful beyond words, [GetFirstName]'s appearance will have foreign dignitaries groveling at [GetHerHis] feet;;;;;;;;;;;îáëàäàåò îäíèì èç ïðîñòûõ è âàæíûõ äîñòîèíñòâ - êðàñîòîé. Èíîãäà ïðèâëåêàòåëüíàÿ âíåøíîñòü âåñüìà ïîëåçíà íå òîëüêî â îòíîøåíèÿõ ñ âàññàëàìè, íî è â ìåæäóíàðîäíîé ïîëèòèêå;;x
heir_text_traits_brave;Courageous and willing to rush to action, we hope that [GetFirstName]'s bravery will not see the realm fall into reckless ruin;;;;;;;;;;;çàéì¸ò ïðåñòîë. Íàäååìñÿ, [GetHersHis] õðàáðîñòü è íåóäåðæèìîå ñòðåìëåíèå ëåçòü íà ðîæîí, íå ïîõîðîíÿò ñòðàíó â õàîñå è ðàçðóøåíèÿõ;;x
