EVTDESC_REP_101;[feuding_patrician.GetTitledName] will soon be hosting a great ball in [feuding_patrician.GetHerHis] family palace, and every patrician family in the republic has been invited - except for yours. Your dynasty's relation with the [feuding_patrician.GetOnlyDynastyName] family has been tense as of late, as you are competing with them in several important markets.\n\nThe decision not to invite [Root.GetOnlyDynastyName] members to the ball can only be seen as a grave insult. As you sit brooding in the chambers of your own palace, you wonder how to tackle this situation. Will you turn up at the ball anyway, pretending there has been some mistake, or will you turn the other cheek and accept this affront to [Root.GetOnlyDynastyName] honor?;;;;;;;;;;;[From.GetTitledName] ñîáèðàåòñÿ ïðîâåñòè áîëüøîé áàë â ñâî¸ì ïîìåñòüå, è êàæäàÿ çíàòíàÿ ñåìüÿ ðåñïóáëèêè ïîëó÷èò ïðèãëàøåíèå, êðîìå Âàøåé. Îòíîøåíèÿ ìåæäó ñåìüåé [From.GetOnlyDynastyName] è Âàøåé áûëè íàïðÿæåííûìè â ïîñëåäíåå âðåìÿ èç-çà êîíêóðåíöèè.\nÐåøåíèå íå ïðèãëàøàòü ñåìüþ [Root.GetOnlyDynastyName] íà áàë íåëüçÿ ðàññìàòðèâàòü èíà÷å, êðîìå êàê ñåðü¸çíîå îñêîðáëåíèå. Âàñ ìó÷àåò âîïðîñ - êàê ñïðàâèòüñÿ ñ ýòîé ñèòóàöèåé. Ïîÿâèòüñÿ íà áàëó âñ¸ ðàâíî, ïðèòâîðèâøèñü, ÷òî ïðîèçîøëà îøèáêà, èëè ïîäñòàâèòü äðóãóþ ùåêó, ïðèíÿâ îñêîðáëåíèå ÷åñòè ñåìüè [Root.GetOnlyDynastyName]?;;x
EVTDESC_REP_102;"You show up at the [feuding_patrician.GetOnlyDynastyName] family palace with your entourage, and make your way past the posted guards before they can block your way. Music and laughter can be heard from inside the palace, but it seems to die out the moment you step inside. Hushed whispers are all that can be heard as everyone's eyes seem to focus on you.\n\n""[Root.GetTitledFirstName]!"" someone calls out. [feuding_patrician.GetTitledFirstName] emerges from the crowd with a smile on his face. ""How kind of you to join us. May I see your invitation?"" As you struggle for words, guards surround you and your party. ""No invitation? That's a shame."" With a small wave from [feuding_patrician.GetFirstName], the guards drag you all outside and throw you down the stairs of the entrance. Lying on your back in the dirt, you see [feuding_patrician.GetFirstName] grinning down at you.";;;;;;;;;;;"Âû ïîÿâèëèñü ïðè äâîðå ñåìüè [FromFrom.GetOnlyDynastyName] ñî ñâîèì îêðóæåíèåì, è ïðîøëè ìèìî îõðàíû ïðåæäå ÷åì îíà ñìîãëà Âàì ïîìåøàòü. Ìóçûêà è ñìåõ ñëûøíû ïîâñþäó, íî âñ¸ áóäòî óìèðàåò, êàê òîëüêî âõîäèòå Âû. Îñòàåòñÿ ëèøü òèõèé ø¸ïîò è âçãëÿäû, íàïðàâëåííûå íà Âàñ.\n""[Root.GetTitledFirstName]!"" — âîñêëèêíóë êòî-òî. [FromFrom.GetTitledFirstName] âûøåë èç òîëïû ñ óëûáêîé íà ëèöå. ""Êàê ëþáåçíî ñ Âàøåé ñòîðîíû ïðèñîåäèíèòüñÿ ê íàì. Ìîãó ëè ÿ âèäåòü Âàøå ïðèãëàøåíèå?"" Ïîêà Âû èùåòå ñëîâà, îõðàíà îêðóæàåò Âàñ. ""Íåò ïðèãëàøåíèÿ? Êàêàÿ æàëîñòü."" [FromFrom.GetFirstName] ïîäà¸ò îõðàíå ë¸ãêèé æåñò, òå õâàòàþò Âàñ è ñïóñêàþò ñ ëåñòíèöû. Ëåæà íà ñïèíå â ãðÿçè, Âû âèäèòå, êàê [FromFrom.GetFirstName] ñìîòðèò íà Âàñ ñ óõìûëêîé.";;x
EVTDESC_REP_104;As a way to get back at the vile [feuding_patrician.GetOnlyDynastyName] family, you could make arrangements to host your own grand ball. Invitations will be sent out to all patrician families, with the exception of the [feuding_patrician.GetOnlyDynastyName] of course.\n\nIf this is to work, your ball will have to be much grander than the one that weasel [feuding_patrician.GetTitledFirstName] threw together. It won't be cheap, but it would restore your prestige and bring shame to those [feuding_patrician.GetOnlyDynastyName] dogs...;;;;;;;;;;;×òîáû îòîìñòèòü ìåðçêîé ñåìüå [From.GetOnlyDynastyName], Âû ìîæåòå ïðîâåñòè ñîáñòâåííûé áàë. Ïðèãëàøåíèÿ áóäóò ðàçîñëàíû âñåì çíàòíûì ñåìüÿì, êðîìå ñåìüè [From.GetOnlyDynastyName] ðàçóìååòñÿ.\nÅñëè ýòî ñðàáîòàåò, Âàø áàë áóäåò íàìíîãî ãðàíäèîçíåå ÷åì òîò, êîòîðûé ñîáðàë ýòîò ñó÷îê - [From.GetFirstName]. Äà, ýòî áóäåò íåä¸øåâî, íî âîññòàíîâèò Âàø ïðåñòèæ è îïîçîðèò èìÿ [From.GetOnlyDynastyName]...;;x
EVTDESC_REP_105;"The day of your grand ball has arrived and everyone of importance in [Root.MercRepCapital.GetName] is in your palace. Everyone but the [feuding_patrician.GetOnlyDynastyName] family. Your guards have strict orders not to permit anyone from their bloodline inside.\n\nIn one corner of the ballroom, a bearded gentleman who looks vaguely familiar is loudly and unfavorably comparing your ball with the [feuding_patrician.GetOnlyDynastyName] one. As you approach him to set him straight, you recognize something in his voice... could it be possible...? You rush forward and rip the thick beard from the man's face to reveal [feuding_patrician.GetTitledFirstName]! ""YOU!""\n\nAstonished, [feuding_patrician.GetFirstName] pushes you aside and makes a mad dash for the exit like a frightened rabbit while shoving several dancing guests to the floor.";;;;;;;;;;;"Â ýòîò äåíü ñî âñåõ êîíöîâ ãîðîäà [Root.MercRepCapital.GetName] çíàòíûå ëþäè ïðèáûëè ê Âàì íà áàë. Âñå, êðîìå ñåìüè [FromFrom.GetOnlyDynastyName]. Âàøà îõðàíà ïîëó÷èëà ñòðîãèé ïðèêàç - íå ïðîïóñêàòü íèêîãî èç èõ ðîäà.\nÂ îäíîì èç óãëîâ çàëà ñìóòíî çíàêîìûé Âàì áîðîäàòûé ìóæ÷èíà ãðîìêî è íåáëàïðèÿòíî ñðàâíèâàåò Âàø áàë ñ ïðîâîäèìûì ñåìü¸é [FromFrom.GetOnlyDynastyName]. Ïðèáëèçèâøèñü ê íåìó, ÷òîáû ïîñòàâèòü åãî íà ìåñòî, Âû óçíà¸òå ÷òî-òî â åãî ãîëîñå... íåóæåëè ýòî...? Áðîñèâøèñü âïåð¸ä è ñîðâàâ ñ íåãî ãóñòóþ áîðîäó, Âû óçíàåòå åãî - ýòî [FromFrom.GetTitledFirstName]! ""ÒÛ!""\nÂ èçóìëåíèè [FromFrom.GetFirstName] îòòàëêèâàåò Âàñ â ñòîðîíó, áðîñàÿñü ê âûõîäó, êàê èñïóãàííûé êðîëèê, ðàñïèõèâàÿ ïîïóòíî äðóãèõ ãîñòåé.";;x
EVTDESC_REP_151;Word has reached you that your mortal enemies, the [feuding_patrician.GetOnlyDynastyName] family, are planning the construction of a great galley the likes of which has never before been seen. It is to surpass even the bucentaur, the flagship of the Venetian Doge, in size and splendor. The hubris of [feuding_patrician.GetTitledFirstName] is without equal!\n\n[Root.job_spymaster.GetTitledFirstName], your [Root.GetSpymasterName], has put together a plan to make sure this atrocity never sails the seas. Men loyal to [Root.job_spymaster.GetHerHim] will infiltrate the [feuding_patrician.GetOnlyDynastyName] shipyard in [Root.MercRepCapital.GetName] posing as shipwrights. Once inside, they will add several subtle structural flaws to the galley that will hopefully escape detection until it sets out on its maiden voyage...;;;;;;;;;;;Âàì ñòàëî èçâåñòíî, ÷òî Âàøè çàêëÿòûå âðàãè, ñåìüÿ [From.GetOnlyDynastyName], ïëàíèðóþò ïîñòðîèòü íîâûé áîëüøîé êîðàáëü, ïîäîáíûõ êîòîðîìó åù¸ íèêòî íå âèäåë. Îí äîëæåí ïðåâçîéòè äàæå áóöåíòàâð, ôëàãìàí âåíåöèàíñêîãî Äîæà, â ðàçìåðå è áëåñêå. [From.GetTitledFirstName] âûñîêîìåðåí êàê íèêòî äðóãîé!\n[Root.job_spymaster.GetTitledFirstName], Âàø [Root.GetSpymasterName], ïðåäñòàâëÿåò Âàì ïëàí, ïîçâîëÿþùèé óáåäèòüñÿ, ÷òî ýòî ÷óäîâèùå íèêîãäà íå âûéäåò â ìîðå. Ëþäè, ëîÿëüíûå [Root.job_spymaster.GetHerHim] ïðîíèêíóò â âåðôü ñåìüè [From.GetOnlyDynastyName] â ãîðîäå [Root.MercRepCapital.GetName], âûäàâ ñåáÿ çà ñóäîìîíòàæíèêîâ. Îêàçàâøèñü âíóòðè, îíè âíåñóò íåñêîëüêî òîíêèõ ñòðóêòóðíûõ íåäîñòàòêîâ â êîðàáëü, êîòîðûå, ìû íàäååìñÿ, íå áóäóò îáíàðóæåíû, ïîêà îí íå áóäåò ñïóùåí íà âîäó...;;x
EVTDESC_REP_152;"[feuding_patrician.GetTitledFirstName] has decided to unveil the new [feuding_patrician.GetOnlyDynastyName] flagship today, at the annual Marriage of the Sea ceremony where the maritime dominance of Venice is celebrated. [feuding_patrician.GetFirstName] has invited [Root.RelHead.GetTitledFirstName] himself to oversee the ceremony from the great ship. As a long procession of ships sail through the city canals, the Pope drops one of his rings into the water and proclaims, ""We wed thee, sea, in the sign of..."" \n\nBefore he can finish the sentance, the galley lurches and begins to tip over! Both the Pope and [feuding_patrician.GetFirstName] are thrown overboard, but they are soon fished out of the water by some nearby gondoliers. The Supreme Pontiff of the Universal Church wrings out his drenched robes while launching a long tirade of profanity directed at [feuding_patrician.GetFirstName], who has turned red with embarassment.";;;;;;;;;;;"[FromFrom.GetTitledFirstName] ðåøèë[FromFrom.GetEndA] ïðåäñòàâèòü ñåãîäíÿ íîâûé ôëàãìàí äîìà [FromFrom.GetOnlyDynastyName], íà åæåãîäíîé öåðåìîíèè Îáðó÷åíèÿ ñ ìîðåì, îòìå÷àþùèì ìîðñêîå ãîñïîäñòâî Âåíåöèè. [Root.RelHead.GetTitledFirstName] áûë òàêæå ïðèãëàø¸í äëÿ íàáëþäåíèÿ çà öåðåìîíèåé ñ áîëüøîãî êîðàáëÿ. Ïîêà äëèííàÿ âåðåíèöà êîðàáëåé ïðîõîäèò ÷åðåç ãîðîä êàíàëîâ, [Root.RelHead.PrimaryTitle.GetName] áðîñàåò îäíî èç åãî êîëåö â âîäó è ïðîâîçãëàøàåò, ""Desponsamus te, mare, in signum..."" \nÏðåæäå, ÷åì îí óñïåâàåò çàêîí÷èòü ôðàçó, ãàëåðà êðåíèòñÿ è îïðîêèäûâàåòñÿ! Îáà - è [Root.RelHead.PrimaryTitle.GetName] è [FromFrom.GetFirstName] ïàäàþò çà áîðò, íî âñêîðå èõ äîñòàþò èç âîäû áëèæàéøèå ãîíäîëüåðû. [FromFrom.GetFirstName] êðàñíååò îò ñòûäà, âûñëóøèâàÿ, êàê Ãëàâà Âñåëåíñêîé Öåðêâè, îòæèìàÿ ñâîè îäåæäû, ïóñêàåò äëèííóþ òèðàäó íåíîðìàòèâíîé ëåêñèêè â åãî àäðåñ.";;x
EVTDESC_REP_153;"The [feuding_patrician.GetOnlyDynastyName] flagship has been completed, and nobles from all over [Root.MercRepCapital.GetName] have gathered at the docks to watch as the mighty vessel is put to sea. [feuding_patrician.GetTitledFirstName] is beaming with arrogant pride, especially when he spots you in the crowd. Before long, the sleek vessel slides into the water and hoists its sails who are adorned with the [feuding_patrician.GetOnlyDynastyName] family crest.\n\nSuddenly the great galley snaps in half with a terrible crack! The crowd gasps in stunned silence, but [feuding_patrician.GetFirstName] turns to face you immediately, his eyes glowing with fury. ""YOU! This was YOUR doing!"" he screams as spittle sails from his mouth. With a howl he attempts to hurl himself at you, but his struggling aides hold him back. ""I don't know how you did it, [Root.GetFirstName], but I swear you will pay for this! Do you hear me, [Root.GetFirstName]?! YOU WILL PAY!""";;;;;;;;;;;"Cåìüÿ [FromFrom.GetOnlyDynastyName] òîëüêî ÷òî çàêîí÷èëà ñòðîèòåëüñòâî ôëàãìàíà, è çíàòü ñî âñåõ êîíöîâ ãîðîäà ñîáðàëàñü íà ïðèñòàíè, ÷òîáû ïîñìîòðåòü, êàê ìîãó÷åå ñóäíî ñïóñòÿò íà âîäó. [FromFrom.GetTitledFirstName] ñèÿë â âûñîêîìåðíîé ãîðäîñòè, îñîáåííî êîãäà çàìåòèë Âàñ â òîëïå. ×åðåç íåêîòîðîå âðåìÿ êîðàáëü óæå ñêîëüçèë ïî âîäå, ãîðäî ïîäíÿâ ñâîè ïàðóñà, óêðàøåííûå ôàìèëüíûì ãåðáîì äîìà [FromFrom.GetOnlyDynastyName].\nÂíåçàïíî âåëèêàÿ ãàëåðà ðàñêîëîëàñü ïîïîëàì ñ æóòêèì òðåñêîì! Òîëïà âçäîõíóëà â îöåïåíåíèè, à [FromFrom.GetFirstName] ñðàçó ïîâåðíóëñÿ ê Âàì, åãî ãëàçà ñâåðêàëè ÿðîñòüþ. ""ÒÛ! Ýòî ÒÂÎÈÕ ðóê äåëî!"" çàêðè÷àë îí, áðûçãàÿ ñëþíîé. Ñ âîåì îí ïûòàëñÿ êèíóòüñÿ íà Âàñ, íî ïîìîùíèêè åãî óäåðæàëè. ""ß íå çíàþ, êàê òû ýòî ñäåëàë, [Root.GetFirstName], íî êëÿíóñü, òû çà ýòî çàïëàòèøü! Òû ñëûøèøü ìåíÿ, [Root.GetFirstName]?! ÒÛ ÏÎÏËÀÒÈØÜÑß!""";;x
EVTDESC_REP_154;"You are sitting on the deck of a [Root.GetOnlyDynastyName] galley, enjoying the cool sea air and the smell of saltwater when a large shadow suddenly blocks out the sun. A colossal galley, easily twice the size of your ship, sweeps past dangerously close and sends a large wave sweeping over the deck that knocks you off your feet. It's the new [feuding_patrician.GetOnlyDynastyName] flagship!\n\nAs you stand up, drenched from top to bottom, you hear cackling laughter from the deck of the other ship. [feuding_patrician.GetTitledFirstName] stands by the railing looking down at you with a smug grin on his face. ""Well, well, if it isn't [Root.GetTitledFirstName]! How are you doing down there? You should take better care when sailing in waters trafficked by larger vessels. I would hate for an accident to occur..."" You turn away from him to hide your scowl.";;;;;;;;;;;"Cèäÿ íà ïàëóáå ñâîåé ãàëåðû, Âû ìèðíî íàñëàæäàëèñü ìîðñêîé ïðîõëàäîé. È âäðóã áîëüøàÿ òåíü çàêðûëà ñîëíöå. Îãðîìíûé êîðàáëü, âäâîå êðóïíåå Âàøåãî, ïðîí¸ññÿ ïîáëèçîñòè, îáëèâ Âàñ ñ ãîëîâû äî íîã. Ó ñåìüè [FromFrom.GetOnlyDynastyName] íîâûé ôëàãìàí!\nÏîäíÿâøèñü íà íîãè, Âû óñëûøàëè êóäàõòàþùèé ñìåõ ñ ñîñåäíåé ïàëóáû. [FromFrom.GetTitledFirstName] íå ñêðûë ñàìîäîâîëüñòâà - ""Òàê-òàê, íåóæåëè ýòî [Root.GetTitledFirstName]! Êàê Âû òàì? Âàì ñëåäóåò áûòü ïîîñòîðîæíåå, ïëàâàÿ ñðåäè êðóïíûõ êîðàáëåé. ß íå õîòåë áû, ÷òîáû êòî-òî ïîñòðàäàë..."" Âû îòâåðíóëèñü, ÷òîáû ñêðûòü çëîé âçãëÿä.";;x
EVTDESC_REP_155;"Yet another public execution has been scheduled in [Root.MercRepCapital.GetName], and your attendance is required. Though these events normally bore you, this one catches your full attention when you realize that the convicted men about to be executed are the same men [Root.job_spymaster.GetTitledFirstName] sent to infiltrate the [feuding_patrician.GetOnlyDynastyName] shipyard. [feuding_patrician.GetTitledFirstName] joins the executioner and the convicts on their platform, and looks at you with a gloating smile.\n\n""My friends, take a long, hard look at these men,"" [feuding_patrician.GetFirstName] begins. ""They are enemies of the Republic and together they conspired to sabotage the construction of the new [feuding_patrician.GetOnlyDynastyName] flagship. Fortunately, they were caught in the act and it has been revealed that they were not acting alone..."" He gives you a long glance and you think you realize where this is going.";;;;;;;;;;;"[Root.MercRepCapital.GetName] îáúÿâëÿåò îá î÷åðåäíîé ïóáëè÷íîé êàçíè, íà êîòîðîé òðåáóåòñÿ Âàøå ïðèñóòñòâèå. Õîòÿ îáû÷íî ïîäîáíûå ñîáûòèÿ Âàñ óòîìëÿþò, â ýòîò ðàç Âàøå âíèìàíèå ïðèâëåê òîò ôàêò, ÷òî îñóæä¸ííûå íà êàçíü - ëþäè, êîòîðûõ Âàø øïèîí([Root.job_spymaster.GetTitledFirstName]) îòïðàâèë â âåðôü ñåìüè [FromFrom.GetOnlyDynastyName]. [FromFrom.GetTitledFirstName] ïîäõîäèò ê ïàëà÷ó è îñóæäåííûì è ñìîòðèò íà Âàñ ñ íåñêðûâàåìûì çëîðàäñòâîì.\n""Äðóçüÿ ìîè, ïîñìîòðèòå íà ýòèõ ìóæ÷èí âíèìàòåëüíî."" — íà÷èíàåò [FromFrom.GetFirstName]. ""Ýòî âðàãè ðåñïóáëèêè. Îíè âñòóïèëè â ñãîâîð ñ öåëüþ ñîðâàòü ñòðîèòåëüñòâî íîâîãî êîðàáëÿ äîìà [FromFrom.GetOnlyDynastyName]. Ê ñ÷àñòüþ, èõ ïîéìàëè íà ìåñòå ïðåñòóïëåíèÿ, è âûÿñíèëîñü, ÷òî äåéñòâîâàëè íå îäíè..."" Îí áðîñàåò äîëãèé âçãëÿä íà Âàñ, è, êàæåòñÿ, Âû ïîíèìàåòå ê ÷åìó ýòî âñ¸ èä¸ò.";;x
EVTDESC_REP_161;You wake in the middle of the night after a restless sleep, and decide to go for a stroll through the empty corridors of your palace. For some reason, you can't shake the feeling that something is amiss. Glancing through a window, you suddenly spot your laughing daughter on her balcony being serenaded by a secret lover below!\n\nTo your horror, you recognize the man as [romeo.GetTitledFirstName] of the despicable [romeo.GetOnlyDynastyName] family! You immediately grab the nearest crossbow and send several bolts after [romeo.GetFirstName] while screaming obscenities at him. The vile lecher quickly retreats and disappears into some bushes, while you hurry towards your crying daughter's room to scold her for bringing such shame to the [Root.GetOnlyDynastyName] name.;;;;;;;;;;;Ïðîñíóâøèñü ñðåäè íî÷è ïîñëå áåñïîêîéíîãî ñíà, Âû ðåøèëè ïîáðîäèòü ïî ïóñòûì êîðèäîðàì. Ïî êàêîé-òî ïðè÷èíå, Âû íå ìîæåòå èçáàâèòüñÿ îò îùóùåíèÿ, ÷òî ÷òî-òî íå òàê. Ïðîõîäÿ ìèìî îêíà, Âû âäðóã çàìåòèëè, êàê Âàøà äî÷ü ñìååòñÿ, ñëóøàÿ ñ áàëêîíà ñåðåíàäû å¸ òàéíîãî ëþáîâíèêà!\nÊ Âàøåìó óæàñó, Âû óçíàåòå åãî - ýòî [From.GetTitledFirstName] èç ïðåçðåííîé ñåìüè [From.GetOnlyDynastyName]! Íåìåäëåííî ñõâàòèâ ïîïàâøèéñÿ ïîä ðóêó àðáàëåò, Âû âûïóñêàåòå íåñêîëüêî ñòðåë â [From.GetHersHis] íàïðàâëåíèè, îñûïàÿ íåãîäÿÿ ìàòîì. Ìåðçêèé ðàçâðàòíèê áðîñàåòñÿ â êóñòû, à Âû áåæèòå â êîìíàòó ñâîåé äî÷åðè, ðóãàÿ å¸ çà ïîçîð, ïðè÷èí¸ííûé èìåíè [Root.GetOnlyDynastyName].;;x
