EVTDESC_ZE_8000;[target_spouse.GetTitledName], the [target_spouse.GetHusbandWife] of [target_ruler.GetTitledName], has been spending a few days in [capital.GetName]. It has been a very nice experience meeting [target_spouse.GetHerHim] - maybe our peoples are not that different after all.;;;;;;;;;;;[target_spouse.GetTitledName], [target_spouse.GetHusbandWife] ïðàâèòåëÿ, èçâåñòíîãî êàê [target_ruler.GetTitledName], ïðîáûë[target_spouse.GetEndA] íåñêîëüêî äíåé â ñòîëèöå. Áûëî íà óäèâëåíèå ïðèÿòíî îáùàòüñÿ ñ í[target_spouse.GetEyIm]. [target_spouse.GetSheHeCap] ñêàçàë[target_spouse.GetEndA], ÷òî [capital.GetName] - ïðåêðàñíîå ìåñòî è õîòåë[target_spouse.GetEndA] áû ïðèåõàòü ñíîâà.;;x
EVTDESC_ZE_8001;Dear [target_ruler.GetTitledName],\nDuring your [target_ruler.GetHusbandWifeOpp]'s recent visit to [capital.GetName] we had a great time discussing the similarities between our people. I suggest a non-aggression pact between us for the near future, and we will welcome any visitors from your realm with open arms.\n\nKind regards,\n[From.GetTitledFirstName];;;;;;;;;;;Äîðîã[target_ruler.GetAyaOy] [target_ruler.GetTitledName],\nÌû ñ Âàø[target_ruler.GetEyImOpp] [target_ruler.GetHusbandWifeOppINS] ïðåêðàñíî ïðîâåëè âðåìÿ, îáñóæäàÿ âçàèìîîòíîøåíèÿ ìåæäó íàøèìè íàðîäàìè, êîãäà [target_ruler.GetSheHeOpp] áûë[target_ruler.GetEndAOpp] çäåñü ñ âèçèòîì. ß ñ÷èòàþ, ÷òî ïàêò î íåíàïàäåíèè ïðèø¸ëñÿ áû âåñüìà êñòàòè. Ïðèåçæàéòå â ãîñòè.\nÑ íàèëó÷øèìè ïîæåëàíèÿìè,\n [From.GetTitledFirstName];;x
EVTDESC_ZE_8002;Dear [Root.GetTitledName],\n\nIf this agreement can lead to a better understanding between our peoples, I will put effort into opening our borders to visitors from your realm.\n\nYours truly,\n [target_ruler.GetTitledName].;;;;;;;;;;;Äîðîã[Root.GetAyaOy] [Root.GetTitledName],\nÅñëè ýòî ñîãëàøåíèå ïîñïîñîáñòâóåò âçàèìîïîíèìàíèþ ìåæäó íàøèìè íàðîäàìè, ÿ ïðèëîæó âñå óñèëèÿ äëÿ îòêðûòèÿ ãðàíèö äëÿ ïîñåòèòåëåé èç Âàøåé ñòðàíû.\nÑ óâàæåíèåì,\n [target_ruler.GetTitledName].;;x
EVTDESC_ZE_8003;Dear [Root.GetTitledName],\n\nI am glad to hear you are well and that my [target_ruler.GetHusbandWifeOpp]'s visit was a good experience. Unfortunately, in these times pacts are broken left and right and to avoid going back on my word in the future, I would rather not give this kind of guarantee. I hope you understand.;;;;;;;;;;;Äîðîã[Root.GetAyaOy] [Root.GetTitledName],\nß ðàä[target_ruler.GetEndA] ñëûøàòü, ÷òî âèçèò ìîå[target_ruler.GetYGoOpp] [target_ruler.GetHusbandWifeOppGEN] èìåë òàêîé óñïåõ. Íî, ê ñîæàëåíèþ, âûíóæäåí[target_ruler.GetEndA] îòêàçàòüñÿ îò ñîãëàøåíèÿ. Â íàøå âðåìÿ âñ¸ òàê ïåðåìåí÷èâî, óñëîâèÿ ïîñòîÿííî ìåíÿþòñÿ, è áîþñü íå ñìîãó ñäåðæàòü ñëîâî, åñëè çàêëþ÷ó ýòîò äîãîâîð. Íàäåþñü, Âû ïîíèìàåòå.;;x
EVTDESC_ZE_8010;A petty noble from [target_ruler_capital.GetName] has spent a week visiting [capital.GetName], constantly bragging about his wealth and estates back home, insulting his local peers and behaving like royalty. Your courtiers are quite sick of him and are asking you to take action.;;;;;;;;;;;"Ìåëêèé ïðåäñòàâèòåëü [target_ruler_capital.County.GetAdjective]ñêîé çíàòè âîò óæå íåäåëþ ãîñòèò â [capital.County.GetAdjective]ñêèõ çåìëÿõ. Çà ýòî âðåìÿ îí äî ÷¸ðòèêîâ íàäîåë âñåì. Îí ïîñòîÿííî õâàñòàåòñÿ ñâîèì áîãàòñòâîì è îñêîðáëÿåò ñâîèõ êîëëåã. Âàøè ïðèäâîðíûå ïðîñÿò ""÷òî-òî ñ ýòèì ñäåëàòü"".";;x
EVTDESC_ZE_8011;Dear [target_ruler.GetTitledName],\nWe are having some trouble with one of your petty nobles who is visiting [capital.GetName]. His behavior being unacceptable would be quite an understatement, and I will have to take action soon.\n\nBest wishes,\n[From.GetTitledName];;;;;;;;;;;Óâàæàåì[target_ruler.GetAyaYy] [target_ruler.GetTitledName],\nÓ íàñ ïðîáëåìà ñ îäíèì èç Âàøèõ ïîääàííûõ. [capital.GetName] ïðèíèìàåò åãî êàê ãîñòÿ óæå íåäåëþ, íî åãî ïîâåäåíèå, ìÿãêî ãîâîðÿ, íåïðèåìëåìî. Áîþñü, ðàíî èëè ïîçäíî, ìíå ïðèä¸òñÿ ïðèíÿòü ìåðû.\nÑ íàèëó÷øèìè ïîæåëàíèÿìè,\n [From.GetTitledName];;x
EVTDESC_ZE_8012;Dear [Root.GetTitledName],\nI'm sorry to hear about your annoying guest. I can assure you that he is not a noble from [target_ruler_capital.GetName]. If this scoundrel still remains in [capital.GetName], I hope you deal with it soon.\n\n Sincerely,\n[From.GetTitledName];;;;;;;;;;;Óâàæàåì[Root.GetAyaYy] [Root.GetTitledName],\nÌíå î÷åíü æàëü, ÷òî ýòîò ÷åëîâåê äîñòàâèë Âàì ñòîëüêî íåïðèÿòíîñòåé. Ìîãó Âàñ çàâåðèòü, îí - ñîâñåì íå òîò, çà êîãî ñåáÿ âûäà¸ò. Ó íåãî íåò âëàäåíèé â [target_ruler_capital.County.GetAdjective]ñêèõ çåìëÿõ. Åñëè ýòîò ìåðçàâåö ñàì íå óåäåò, Âû ìîæåòå ïîñòóïèòü ñ íèì, êàê Âàì áóäåò óãîäíî.\nÑ óâàæåíèåì,\n [From.GetTitledName];;x
EVTDESC_ZE_8013;Dear [Root.GetTitledName],\nI feel insulted that the first thing you do is accuse my people of being ill-behaved. Did you ever consider that he may be a fraud? Of course not, you [GetFromRootInsult].\n\nAll the best,\n[From.GetTitledName];;;;;;;;;;;[Root.PrimaryTitle.GetFOA],\nÌåíÿ âåñüìà îãîð÷àåò òî, êàê Âû îáâèíÿåòå ìîé íàðîä â íåïîäîáàþùåì ïîâåäåíèè. Âàì íå ïðèõîäèëî â ãîëîâó, ÷òî îí - ìîøåííèê? Êîíå÷íî, íåò! Ïîäóìàéòå îá ýòîì...\n [From.GetTitledName];;x
EVTDESC_ZE_8014;My sincerest apologies [Root.GetTitledName], I realize that we made assumptions based on lies we were told and I hope this incident will soon be forgotten.\n\nKind regards,\n[From.GetTitledName];;;;;;;;;;;[Root.PrimaryTitle.GetFOA],\nÏðèíîøó Âàì ñâîè èñêðåííèå èçâèíåíèÿ. Ìîè ïðåæäåâðåìåííûå âûâîäû áûëè îñíîâàíû íà çàáëóæäåíèè. Íàäåþñü, ýòîò èíöèäåíò âñêîðå áóäåò çàáûò.\nÑ óâàæåíèåì,\n [From.GetTitledName];;x
EVTDESC_ZE_8015;[Root.GetTitledName],\nI should have known you would try to worm your way out of this matter. Responsibility never came easy to you, you [GetFromRootInsult]. Consider our agreement a thing of the past.\n\nI hope you catch the plague,[From.GetTitledName];;;;;;;;;;;[Root.GetTitledName],\nÌíå ñðàçó ñëåäîâàëî ïîíÿòü, ÷òî Âû áóäåòå èçâèâàòüñÿ, êàê óæ íà ñêîâîðîäêå. Ïðèíÿòü îòâåòñòâåííîñòü âñåãäà áûëî íåëåãêî äëÿ Âàñ. Î÷åâèäíî, íàø äîãîâîð áîëüøå íå äåéñòâóåò.\nÑîæàëåþ, ÷òî ñâÿçà[From.GetLasLsya] ñ Âàìè,\n [From.GetTitledName];;x
